9.77135        -0.84977
9.76285        -2.70806
9.73577        -4.94489
9.68632        -7.39408
9.61238        -9.84617
9.51392        -12.0596
9.39332        -13.7887
9.25543        -14.8288
9.10715        -15.0684
8.95646        -14.5288
8.81117        -13.3671
8.6775        -11.8393
8.55911        -10.2374
8.45674        -8.82972
8.36844        -7.82331
8.29021        -7.35294
8.21668        -7.48761
8.1418         -8.2436
8.05937        -9.59625
7.9634        -11.4867
7.84854        -13.8232
7.7103        -16.4769
7.54553        -19.2783
7.35275         -22.016
7.13259        -24.4482
6.88811        -26.3326
6.62478        -27.4741
6.35004        -27.7796
6.07225        -27.2947
5.7993        -26.2017
5.53728        -24.7737
5.28955         -23.306
5.05649         -22.056
4.83593        -21.2109
4.62382        -20.8817
4.415        -21.1152
4.20385        -21.9083
3.98476          -23.22
3.75256        -24.9755
3.50281        -27.0641
3.23217        -29.3332
2.93884        -31.5857
2.62298        -33.5864
2.28712        -35.0873
1.93624        -35.8737
1.5775        -35.8223
1.21928        -34.9473
0.869808         -33.409
0.535718        -31.4741
0.220977        -29.4464
-0.0734867        -27.5998
-0.349484        -26.1387
-0.610872        -25.1892
-0.862764        -24.8087
-1.11085        -25.0016
-1.36087        -25.7304
-1.61817        -26.9192
-1.88736        -28.4499
-2.17186        -30.1562
-2.47342        -31.8221
-2.79164        -33.1931
-3.12358        -34.0092
-3.46367        -34.0606
-3.80427        -33.2496
-4.13677        -31.6333
-4.4531        -29.4181
-4.74728        -26.9053
-5.01634         -24.413
-5.26047        -22.2113
-5.48258        -20.4904
-5.68748        -19.3587
-5.88107        -18.8561
-6.06963        -18.9673
-6.2593          -19.63
-6.4556        -20.7339
-6.66294        -22.1155
-6.8841        -23.5557
-7.11965        -24.7883
-7.36754        -25.5307
-7.62284        -25.5386
-7.87823        -24.6739
-8.12497        -22.9581
-8.35455        -20.5788
-8.56034        -17.8403
-8.73874         -15.082
-8.88956        -12.6031
-9.01559        -10.6216
-9.12181        -9.26634
-9.21447        -8.58879
-9.30036        -8.57702
-9.38613        -9.16376
-9.47777        -10.2266
-9.58003        -11.5838
-9.69587        -12.9937
-9.82581        -14.1674
-9.96748        -14.8064
-10.1155        -14.6643
-10.2622        -13.6194
-10.3984        -11.7256
-10.5156        -9.20818
-10.6077        -6.40221
-10.6717        -3.66237
-10.7084        -1.28845
-10.7213        0.511392
-10.7161         1.62358
-10.6999         2.01622
-10.6797         1.72596
-10.6625        0.852102
-10.654       -0.442394
-10.6584        -1.92892
-10.6777        -3.32039
-10.7109        -4.29921
-10.7539         -4.5731
-10.7996        -3.95115
-10.8391        -2.41175
-10.8632       -0.124431
-10.8645         2.59408
-10.8385          5.3697
-10.7848         7.86131
-10.7062         9.81591
-10.6081         11.0833
-10.4972         11.6069
-10.3812         11.4087
-10.2671         10.5808
-10.1613         9.28365
-10.0684         7.74771
-9.99095         6.26625
-9.92829         5.16854
-9.8766         4.76371
-9.82897         5.26179
-9.77635         6.69994
-9.70935         8.91472
-9.6202         11.5839
-9.50436         14.3197
-9.36117         16.7657
-9.19351         18.6574
-9.00694         19.8395
-8.80854         20.2576
-8.60596         19.9429
-8.40654         19.0031
-8.2165         17.6205
-8.0403         16.0512
-7.87979         14.6128
-7.73366         13.6487
-7.59717         13.4612
-7.46256         14.2255
-7.3203          15.922
-7.16108          18.326
-6.97782         21.0725
-6.7671         23.7612
-6.52949         26.0497
-6.26899         27.7033
-5.99196         28.6017
-5.70594         28.7258
-5.41868         28.1433
-5.13725         27.0023
-4.86723         25.5289
-4.61194         24.0221
-4.37172         22.8287
-4.14343         22.2886
-3.92055         22.6515
-3.69403         23.9911
-3.45412         26.1642
-3.19248         28.8448
-2.90403         31.6229
-2.5878         34.1137
-2.24666         36.0305
-1.88636         37.2084
-1.51427         37.5958
-1.13832         37.2388
-0.765929         36.2707
-0.403222         34.9082
-0.0541404         33.4457
0.280317         32.2342
0.602659          31.629
0.918949         31.9059
1.23801         33.1704
1.56971         35.3047
1.92276         37.9929
2.30269         40.8185
2.71087           43.38
3.14467         45.3739
3.59841          46.623
4.06464         47.0705
4.53535         46.7629
5.00298          45.838
5.46136         44.5202
5.90656         43.1132
6.33769          41.976
6.75745         41.4663
7.17211         41.8528
7.59064         43.2211
8.02285         45.4265
8.47712         48.1289
8.95841         50.8987
9.46739         53.3367
10.0008         55.1527
10.5523         56.1898
11.1142         56.4145
11.6783          55.899
12.2373         54.8099
12.7854         53.4019
13.3194         52.0063
13.8395         50.9952
14.3495         50.7117
14.8566         51.3719
15.3703         52.9794
15.9001          55.304
16.4531         57.9497
17.0326         60.4788
17.6374         62.5237
18.2626         63.8459
18.9011         64.3436
19.5445         64.0351
20.1849          63.042
20.8153         61.5797
21.4311         59.9496
22.0306         58.5157
22.6158         57.6497
23.1923         57.6408
23.7687         58.5948
24.3546         60.3767
24.9584         62.6419
25.5848         64.9465
26.2343         66.8771
26.903         68.1371
27.5844         68.5737
28.2701         68.1676
28.9518         67.0136
29.622         65.3072
30.275         63.3354
30.9084         61.4581
31.523         60.0596
32.1236         59.4627
32.7182         59.8236
33.3164          61.058
33.927         62.8515
34.5555         64.7614
35.2031         66.3516
35.8666         67.2942
36.5396         67.4088
37.2137         66.6572
37.8802         65.1239
38.5315         63.0012
39.1615         60.5791
39.7673         58.2254
40.3495         56.3384
40.9129          55.258
41.4655         55.1567
42.0171         55.9586
42.5767         57.3474
43.1501         58.8687
43.7388         60.0722
44.3395         60.6189
44.9457         60.3238
45.549         59.1524
46.1405         57.2014
46.7125         54.6829
47.2593          51.912
47.7785         49.2819
48.2713         47.2066
48.7433         46.0225
49.2036         45.8737
49.6623         46.6396
50.1287         47.9601
50.6083         49.3554
51.1019         50.3725
51.6056         50.6868
52.1125         50.1371
52.6138         48.7185
53.101         46.5633
53.5666         43.9263
54.0059         41.1684
54.4176         38.7195
54.8048         37.0027
55.1748         36.3183
55.538         36.7288
55.9053         38.0133
56.2854         39.7341
56.6828         41.3837
57.0966         42.5296
57.5219         42.8958
57.9508         42.3799
58.3746         41.0382
58.785         39.0668
59.1757         36.7849
59.5435         34.6082
59.8896         32.9899
60.2195         32.3164
60.5427         32.7796
60.8705         34.2859
61.2133         36.4707
61.578         38.8219
61.9663         40.8436
62.3747         42.1752
62.7965         42.6362
63.2228         42.2204
63.645         41.0754
64.0558         39.4837
64.4506          37.839
64.829         36.5972
65.195         36.1828
65.5568          36.859
65.9254         38.6158
66.3116         41.1484
66.723          43.959
67.1626         46.5243
67.6279         48.4374
68.1122         49.4718
68.607          49.584
69.1028         48.8911
69.5917         47.6495
70.0682         46.2318
70.5305         45.0837
70.9814          44.638
71.4277         45.1884
71.8796         46.7681
72.3473         49.1108
72.8384          51.736
73.3558         54.1161
73.8969         55.8282
74.4552         56.6298
75.0215          56.466
75.5862         55.4474
76.1406         53.8259
76.6789         51.9721
77.1986         50.3316
77.7019         49.3406
78.1954         49.2991
78.6883         50.2471
79.1908         51.9233
79.71         53.8496
80.2485         55.4997
80.8035         56.4532
81.3681         56.4728
81.9328         55.5126
82.4879         53.6957
83.0249          51.292
83.5378         48.6928
84.0247          46.364
84.4884         44.7538
84.9359         44.1581
85.3775         44.5954
85.8234         45.7743
86.2812         47.1935
86.7531         48.3192
87.2363         48.7394
87.7237         48.2358
88.2061         46.7896
88.674         44.5589
89.1195         41.8557
89.5381         39.1149
89.9293         36.8332
90.2976         35.4578
90.6522         35.2389
91.0046         36.1147
91.3657         37.7111
91.7428         39.4771
92.1376          40.875
92.5463         41.5228
92.9616         41.2496
93.3741         40.0902
93.775         38.2612
94.1576         36.1334
94.5189         34.1887
94.8608         32.9344
95.1901         32.7658
95.5178         33.8142
95.8559         35.8678
96.2146         38.4347
96.599         40.9242
97.0082         42.8354
97.4366         43.8668
97.8752         43.9387
98.3146         43.1722
98.7463         41.8601
99.1649         40.4313
99.5692         39.3871
99.9631          39.187
100.355         40.0945
100.756         42.0519
101.176         44.6739
101.623         47.3872
102.097         49.6332
102.593         51.0206
103.104         51.3822
103.617         50.7645
104.125         49.3975
104.619         47.6617
105.096         46.0389
105.556         45.0185
106.006         44.9543
106.456         45.9178
106.915         47.6396
107.391            49.6
107.887         51.2235
108.4         52.0592
108.92         51.8713
109.439         50.6477
109.945         48.5739
110.431         46.0023
110.891         43.4103
111.325         41.3207
111.738          40.166
112.14         40.1275
112.541          41.037
112.952         42.4246
113.376         43.6997
113.813          44.354
114.257         44.0851
114.697         42.8268
115.126         40.7307
115.533         38.1345
115.914         35.5207
116.27         33.4382
116.604         32.3663
116.928          32.543
117.253          33.845
117.591         35.8131
117.95         37.8292
118.328         39.3354
118.721         39.9792
119.121         39.6568
119.518         38.4971
119.903         36.8273
120.271         35.1273
120.622         33.9467
120.962         33.7649
121.299         34.8145
121.647         36.9572
122.017         39.7126
122.414         42.4421
122.838         44.5758
123.284         45.7592
123.742         45.8933
124.201         45.1123
124.652         43.7459
125.089         42.2699
125.512         41.2213
125.924         41.0569
126.335         41.9791
126.755         43.8221
127.193         46.0937
127.654         48.1674
128.135         49.5048
128.63         49.7923
129.128         48.9715
129.618          47.215
130.09         44.8871
130.539         42.4927
130.964         40.5852
131.37         39.6152
131.766          39.755
132.164         40.7991
132.572         42.2301
132.994         43.4263
133.428         43.8803
133.867          43.322
134.3         41.7423
134.718         39.3671
135.111         36.6184
135.477         34.0528
135.818         32.2482
136.14         31.6284
136.457         32.2842
136.78         33.9036
137.119         35.8881
137.478         37.5913
137.853         38.5312
138.239         38.4911
138.624         37.5247
138.999         35.9212
139.358         34.1556
139.7         32.8052
140.028          32.406
140.352         33.2601
140.684         35.2817
141.037         37.9991
141.417           40.74
141.825         42.8852
142.253         44.0447
142.694         44.1116
143.135         43.2404
143.567         41.8011
143.985         40.3156
144.389         39.3509
144.782           39.35
145.176         40.4455
145.58         42.3668
146.004         44.5334
146.449         46.2892
146.912         47.1312
147.383          46.824
147.851         45.4098
148.306         43.1718
148.737         40.5849
149.143         38.2355
149.526         36.6828
149.892         36.2654
150.255         36.9388
150.624         38.2674
151.007         39.6046
151.403         40.3497
151.807         40.1307
152.208         38.8652
152.597         36.7437
152.964         34.1851
153.306         31.7683
153.624         30.1103
153.925         29.6767
154.221          30.581
154.527         32.5007
154.852          34.799
155.2         36.7868
155.568         37.9589
155.948         38.1042
156.329         37.3086
156.702         35.9115
157.061         34.4405
157.405          33.502
157.74         33.6045
158.076         34.9489
158.426         37.3021
158.799         40.0673
159.2         42.5305
159.625         44.1218
160.066          44.557
160.512         43.8569
160.95         42.3064
161.373         40.3943
161.777         38.7195
162.164         37.8351
162.543          38.042
162.923         39.2311
163.316         40.9012
163.725         42.3717
164.148         43.0526
164.579         42.6181
165.005         41.0513
165.415         38.6151
165.802          35.798
166.16         33.2272
166.492         31.5189
166.807          31.065
167.118         31.8462
167.436         33.4108
167.77         35.0677
168.121         36.1708
168.483         36.3263
168.846         35.4608
169.201         33.8017
169.539         31.8202
169.857         30.1407
170.158         29.3837
170.452         29.9442
170.751         31.7935
171.069         34.4509
171.414          37.181
171.786         39.2936
172.179         40.3607
172.582         40.2867
172.985         39.2816
173.378         37.7988
173.756         36.4406
174.12         35.8044
174.478         36.2655
174.841         37.7867
175.219         39.8945
175.618         41.8783
176.037         43.0842
176.467         43.1254
176.899         41.9459
177.318         39.7941
177.716         37.1613
178.088         34.6879
178.435         33.0057
178.765         32.5137
179.09         33.1855
179.422         34.5514
179.767         35.9063
180.126         36.6087
180.492         36.2908
180.855          34.923
181.204         32.7887
181.532         30.4192
181.837          28.486
182.121          27.618
182.398         28.1585
182.679         29.9797
182.979         32.5042
183.304         34.9571
183.654         36.6794
184.02         37.3228
184.394         36.8919
184.762          35.701
185.12         34.2944
185.462         33.3202
185.796           33.33
186.129         34.5412
186.474         36.6931
186.841         39.1338
187.233         41.1048
187.644         42.0351
188.064         41.6904
188.481         40.1834
188.883         37.9184
189.262         35.5055
189.617           33.62
189.953         32.7862
190.281         33.1454
190.613         34.3576
190.956         35.7458
191.314         36.6026
191.68         36.4569
192.044          35.188
192.396         33.0184
192.726         30.4527
193.031          28.174
193.312         26.8657
193.581         26.9608
193.851         28.4216
194.135         30.7184
194.442         33.0642
194.773         34.7518
195.12         35.3844
195.474         34.9393
195.824         33.7285
196.161         32.3126
196.484         31.3642
196.798         31.4521
197.112         32.7882
197.44         35.0805
197.791         37.6345
198.167         39.6632
198.564         40.5941
198.97         40.2176
199.372         38.6895
199.759         36.4657
200.123            34.2
200.465         32.5771
200.791         32.0717
201.112         32.7193
201.439         34.0656
201.78         35.3752
202.134         35.9636
202.493         35.4438
202.848          33.806
203.186         31.3877
203.5         28.7935
203.787          26.758
204.055         25.9226
204.314         26.5635
204.58         28.4232
204.864         30.8042
205.172         32.8912
205.501         34.0803
205.842          34.144
206.183         33.2386
206.516         31.8337
206.834         30.5929
207.14         30.1818
207.442         31.0042
207.752          32.977
208.082         35.5198
208.437          37.814
208.815         39.1567
209.207         39.1915
209.598          37.959
209.978         35.8455
210.337          33.484
210.671         31.5979
210.987         30.7617
211.295          31.141
211.606          32.378
211.93         33.7521
212.268         34.5216
212.613         34.2187
212.955         32.7685
213.283         30.4729
213.587         27.9295
213.867         25.8917
214.126         25.0388
214.376         25.6884
214.633         27.6046
214.909         30.0798
215.21         32.2667
215.532         33.5316
215.868         33.6358
216.204         32.7452
216.532         31.3527
216.845         30.1459
217.147         29.7963
217.445         30.6803
217.751         32.6567
218.078         35.0872
218.429         37.1315
218.8         38.1129
219.181         37.7356
219.559         36.1178
219.92         33.7262
220.257         31.2599
220.57          29.463
220.864         28.8548
221.153         29.4735
221.448         30.8251
221.756         32.1233
222.077         32.6615
222.404          32.077
222.724         30.4265
223.029         28.1407
223.31         25.9149
223.569         24.5216
223.814         24.5311
224.06         26.0249
224.32         28.5054
224.605         31.1185
224.916         33.0497
225.247         33.8266
225.585         33.4146
225.919         32.1703
226.241         30.7274
226.548         29.8145
226.846         29.9863
227.146         31.3427
227.46         33.4261
227.794         35.4241
228.148          36.554
228.514         36.3675
228.877          34.853
229.226         32.3958
229.55          29.672
229.846         27.4748
230.121         26.4478
230.386         26.7898
230.654         28.1227
230.935         29.6702
231.232         30.6432
231.538         30.5657
231.844         29.4004
232.138         27.5188
232.413         25.5925
232.669         24.4045
232.913         24.5634
233.158         26.1972
233.42         28.8303
233.709         31.5906
234.025         33.6214
234.361         34.4127
234.705         33.9136
235.044         32.4863
235.369         30.7856
235.677         29.5669
235.972         29.4054
236.267         30.4058
236.571         32.1018
236.892          33.676
237.228         34.3602
237.572         33.7437
237.909         31.8701
238.228         29.1908
238.52         26.4441
238.784         24.4544
239.029         23.8323
239.267         24.6731
239.514         26.4703
239.779          28.365
240.062         29.5677
240.358         29.6658
240.655         28.7132
240.942         27.1702
241.214         25.7618
241.471         25.2469
241.724         26.0982
241.985         28.2236
242.267         30.9525
242.576         33.3543
242.91         34.6676
243.257         34.5632
243.602         33.1855
243.934          31.068
244.245         28.9788
244.535          27.679
244.811         27.6041
245.087         28.6176
245.374         30.0525
245.674         31.0592
245.985         31.0107
246.295         29.7239
246.592         27.4774
246.867          24.917
247.116         22.8802
247.345         22.1144
247.566         22.9348
247.795         25.0163
248.045          27.528
248.321         29.5504
248.616         30.4758
248.921           30.18
249.223         28.9977
249.513         27.5935
249.789         26.7487
250.056         27.0516
250.327         28.5808
250.613         30.8028
250.921         32.8227
251.249         33.8251
251.587         33.3998
251.921         31.6317
252.237         29.0346
252.528         26.4046
252.792         24.5809
253.038         24.1123
253.279         24.9659
253.528         26.5138
253.793         27.8682
254.072          28.323
254.355          27.621
254.632         25.9934
254.892         24.0625
255.132         22.6539
255.359         22.4982
255.584         23.8748
255.822         26.4038
256.086         29.1984
256.378         31.3085
256.692         32.1308
257.013         31.5741
257.329         30.0204
257.629         28.1822
257.911         26.8728
258.179         26.6811
258.446         27.6557
258.723         29.2345
259.015         30.5347
259.32         30.8054
259.628          29.734
259.926         27.5145
260.201         24.7647
260.449         22.3522
260.672         21.1091
260.883         21.4643
261.098         23.1833
261.33         25.4589
261.584         27.3367
261.858         28.1608
262.139         27.7842
262.417          26.553
262.683         25.1658
262.934         24.4365
263.179         24.9516
263.428         26.7359
263.695         29.1698
263.987          31.292
264.3         32.2793
264.623         31.7716
264.941         29.9397
265.24         27.3912
265.514          24.986
265.764         23.5475
265.999         23.4965
266.234         24.6031
266.48          26.091
266.741         27.0662
267.012         26.9517
267.281         25.6857
267.538         23.7007
267.775         21.7756
267.993         20.7793
268.201         21.3018
268.414         23.3102
268.647         26.0991
268.908         28.6438
269.194         30.1054
269.495         30.1439
269.797         28.9624
270.086         27.1894
270.358         25.6649
270.615           25.12
270.866         25.8106
271.124         27.3311
271.398         28.8136
271.686         29.3992
271.98         28.6355
272.266         26.6129
272.532         23.9022
272.771         21.3808
272.985         19.9431
273.184         20.1114
273.386         21.7275
273.603         23.9994
273.843         25.9302
274.102         26.8084
274.37         26.4574
274.635           25.23
274.887         23.8547
275.126         23.1727
275.357         23.7657
275.595         25.6076
275.851         28.0071
276.131         29.9611
276.431         30.6645
276.737         29.8277
277.036         27.7206
277.313         25.0524
277.563         22.7485
277.791         21.6105
278.007         21.9266
278.226         23.2821
278.459         24.7818
278.707         25.5521
278.962         25.1496
279.214         23.6916
279.451         21.7766
279.669         20.2784
279.871         20.0142
280.072         21.3343
280.285         23.8615
280.524          26.643
280.79         28.6521
281.076         29.2619
281.369         28.4309
281.653         26.6443
281.92          24.726
282.167         23.5393
282.402         23.5949
282.638         24.7433
282.886         26.2232
283.148         27.0952
283.419         26.7311
283.686         25.0585
283.937         22.5492
284.162         20.0582
284.363         18.5388
284.548         18.6345
284.735         20.3075
284.938          22.804
285.166          25.063
285.416         26.2626
285.679          26.136
285.94         24.9914
286.19         23.5561
286.426         22.7005
286.653         23.0486
286.883         24.6053
287.13         26.6858
287.396         28.2816
287.679         28.5973
287.965         27.3837
288.239         24.9795
288.489         22.1735
288.711         19.9477
288.91          19.093
289.101         19.8002
289.299         21.5156
289.514         23.2519
289.747           24.14
289.988         23.8197
290.226         22.5238
290.451         20.9515
290.661         20.0058
290.861         20.3994
291.065         22.2407
291.287         24.8881
291.536         27.2711
291.809         28.4593
292.094         28.0607
292.374         26.3019
292.637         23.8993
292.876         21.8071
293.094         20.8403
293.303         21.2577
293.515         22.5807
293.741         23.8664
293.98         24.2561
294.222         23.3893
294.456         21.5093
294.671         19.3476
294.865         17.8651
295.043         17.8521
295.222         19.4902
295.417         22.1718
295.639         24.8067
295.887         26.4103
296.151          26.535
296.416         25.3665
296.67         23.5904
296.906         22.1252
297.127         21.7305
297.344         22.5896
297.57         24.1519
297.812         25.4392
298.066         25.6078
298.322         24.3486
298.566         21.9732
298.785         19.2833
298.978         17.2977
299.151         16.8363
299.319         18.0751
299.5         20.3886
299.704         22.6924
299.931         24.0451
300.171          24.063
300.412         22.9957
300.642         21.5716
300.858         20.7019
301.065          21.057
301.275         22.6554
301.502         24.7783
301.75         26.3649
302.013         26.5972
302.279         25.2573
302.532         22.7584
302.759         19.9772
302.959         17.9464
303.139         17.4137
303.313         18.4248
303.497         20.2606
303.7         21.8659
303.918         22.4431
304.143          21.796
304.361         20.3447
304.564         18.9312
304.754         18.4734
304.938         19.5009
305.133          21.784
305.351         24.3875
305.595         26.1914
305.857         26.4709
306.122          25.163
306.373         22.8209
306.601         20.3914
306.805         18.8541
306.994         18.7562
307.181         19.8763
307.38         21.3382
307.594          22.151
307.815          21.751
308.033          20.221
308.235         18.2162
308.417         16.7084
308.584         16.5746
308.75         18.1108
308.931         20.7758
309.139         23.4528
309.373          25.076
309.624         25.1335
309.875         23.8003
310.113         21.8015
310.331         20.1169
310.533         19.5509
310.728         20.2827
310.931         21.7155
311.148         22.8342
311.376         22.8121
311.604         21.4179
311.819         19.0747
312.009         16.6865
312.176          15.299
312.329          15.614
312.485          17.553
312.661         20.2344
312.863         22.4796
313.088         23.4507
313.323         22.9814
313.552         21.5515
313.768         20.0513
313.968          19.395
314.162         20.0381
314.363         21.6522
314.579         23.2789
314.812         23.9099
315.051         23.0316
315.281         20.8206
315.49         18.0425
315.67         15.7714
315.828          14.948
315.977          15.877
316.136         17.9952
316.316         20.1912
316.518         21.4617
316.733         21.3952
316.946         20.2706
317.149         18.8804
317.338         18.1814
317.52         18.8093
317.708         20.6511
317.914         22.8328
318.143         24.2287
318.385         24.0911
318.626         22.3686
318.85         19.6721
319.046         17.0341
319.217         15.5045
319.372         15.6347
319.528         17.1255
319.699         18.9904
319.889         20.1714
320.091          20.113
320.292         18.9604
320.482         17.4383
320.656          16.531
320.821         17.0045
320.991         18.9182
321.181         21.4909
321.396         23.5335
321.631         24.1256
321.872          23.032
322.102         20.7271
322.31          18.175
322.491         16.4458
322.656         16.2028
322.818         17.2977
322.991         18.8411
323.179         19.7759
323.377         19.4896
323.572         18.0726
323.753         16.2326
323.915         14.9917
324.065         15.2081
324.217         17.0536
324.388         19.8094
324.586         22.2523
324.808         23.3588
325.042         22.7807
325.27         20.9061
325.479         18.6489
325.665         17.0657
325.836         16.8406
326.004          17.862
326.183         19.2648
326.375         19.9955
326.575         19.4386
326.77         17.6933
326.947         15.4943
327.102         13.9081
327.241         13.8482
327.379         15.5344
327.535         18.2672
327.717         20.8106
327.925         22.1123
328.146         21.8001
328.364         20.2484
328.567         18.3571
328.751         17.1512
328.922          17.254
329.095         18.4768
329.279         19.9013
329.478         20.4751
329.683         19.6327
329.879         17.5474
330.055         15.0285
330.205         13.1978
330.337         12.9807
330.467         14.5594
330.613          17.182
330.784         19.5985
330.98         20.7972
331.188         20.4746
331.393         19.0677
331.584          17.504
331.759         16.7681
331.927          17.358
332.1         18.9208
332.289         20.4338
332.494         20.8589
332.702          19.736
332.9          17.368
333.073         14.6694
333.22         12.8005
333.348         12.6266
333.474         14.1918
333.616         16.6301
333.782         18.6998
333.969         19.5153
334.165         18.9386
334.354         17.5431
334.529         16.3118
334.693         16.1519
334.854         17.3451
335.027         19.2875
335.22         20.8348
335.429         21.0172
335.639          19.555
335.834           16.94
336.004          14.214
336.146         12.5432
336.271         12.6393
336.398         14.3013
336.541         16.5051
336.706         18.0631
336.887         18.3061
337.07         17.3434
337.243         15.9303
